municipality,turnout,county
Maakond,39.7,Harju maakond
Aegviidu,44.1,Harju maakond
Anija,32.1,Harju maakond
Harku,43.2,Harju maakond
Jõelähtme,37.1,Harju maakond
Keila,37.8,Harju maakond
Keila,41.7,Harju maakond
Kernu,33.8,Harju maakond
Kiili,42.3,Harju maakond
Kose,33.8,Harju maakond
Kuusalu,37.4,Harju maakond
Loksa,35.7,Harju maakond
Maardu,31.4,Harju maakond
Nissi,34.1,Harju maakond
Padise,34.7,Harju maakond
Paldiski,31.6,Harju maakond
Raasiku,35.6,Harju maakond
Rae,41.0,Harju maakond
Saku,43.1,Harju maakond
Saue,43.3,Harju maakond
Saue,47.4,Harju maakond
Vasalemma,26.3,Harju maakond
Viimsi,46.1,Harju maakond
Maakond,33.3,Hiiu maakond
Emmaste,36.8,Hiiu maakond
Hiiu,32.4,Hiiu maakond
Käina,33.4,Hiiu maakond
Pühalepa,33.3,Hiiu maakond
Maakond,30.5,Ida-Viru maakond
Alajõe,33.7,Ida-Viru maakond
Aseri,32.9,Ida-Viru maakond
Avinurme,36.6,Ida-Viru maakond
Iisaku,30.4,Ida-Viru maakond
Illuka,28.9,Ida-Viru maakond
Jõhvi,36.4,Ida-Viru maakond
Kiviõli,34.4,Ida-Viru maakond
Kohtla,29.5,Ida-Viru maakond
Kohtla-Järve,30.7,Ida-Viru maakond
Kohtla-Nõmme,35.6,Ida-Viru maakond
Lohusuu,32.5,Ida-Viru maakond
Lüganuse,31.6,Ida-Viru maakond
Mäetaguse,26.6,Ida-Viru maakond
Narva,26.7,Ida-Viru maakond
Narva-Jõesuu,30.5,Ida-Viru maakond
Sillamäe,28.9,Ida-Viru maakond
Sonda,38.3,Ida-Viru maakond
Toila,38.2,Ida-Viru maakond
Tudulinna,37.7,Ida-Viru maakond
Vaivara,27.3,Ida-Viru maakond
Maakond,31.3,Jõgeva maakond
Jõgeva vald,31.2,Jõgeva maakond
Jõgeva,35.7,Jõgeva maakond
Mustvee,28.2,Jõgeva maakond
Pajusi,27.8,Jõgeva maakond
Pala,29.9,Jõgeva maakond
Palamuse,30.3,Jõgeva maakond
Puurmani,31.8,Jõgeva maakond
Põltsamaa vald,27.4,Jõgeva maakond
Põltsamaa,38.0,Jõgeva maakond
Kasepää,30.4,Jõgeva maakond
Saare,28.5,Jõgeva maakond
Tabivere,26.5,Jõgeva maakond
Torma,26.0,Jõgeva maakond
Maakond,32.0,Järva maakond
Albu,30.2,Järva maakond
Ambla,32.8,Järva maakond
Imavere,31.8,Järva maakond
Järva-Jaani,31.6,Järva maakond
Kareda,39.8,Järva maakond
Koeru,28.6,Järva maakond
Koigi,33.3,Järva maakond
Paide,23.8,Järva maakond
Paide,34.6,Järva maakond
Roosna-Alliku,34.1,Järva maakond
Türi,31.2,Järva maakond
Väätsa,31.2,Järva maakond
Maakond,33.5,Lääne maakond
Haapsalu,35.9,Lääne maakond
Hanila,35.6,Lääne maakond
Kullamaa,31.2,Lääne maakond
Lihula,27.7,Lääne maakond
Lääne-Nigula,32.8,Lääne maakond
Martna,30.3,Lääne maakond
Noarootsi,33.9,Lääne maakond
Nõva,46.5,Lääne maakond
Ridala,27.8,Lääne maakond
Vormsi,47.2,Lääne maakond
Maakond,29.7,Lääne-Viru maakond
Haljala,28.9,Lääne-Viru maakond
Kadrina,29.7,Lääne-Viru maakond
Kunda,28.2,Lääne-Viru maakond
Laekvere,33.6,Lääne-Viru maakond
Rakke,27.0,Lääne-Viru maakond
Rakvere,24.0,Lääne-Viru maakond
Rakvere,30.4,Lääne-Viru maakond
Rägavere,27.8,Lääne-Viru maakond
Sõmeru,29.4,Lääne-Viru maakond
Tamsalu,25.7,Lääne-Viru maakond
Tapa,30.2,Lääne-Viru maakond
Vihula,37.8,Lääne-Viru maakond
Vinni,33.1,Lääne-Viru maakond
Viru-Nigula,28.0,Lääne-Viru maakond
Väike-Maarja,27.6,Lääne-Viru maakond
Maakond,29.2,Põlva maakond
Ahja,31.2,Põlva maakond
Kanepi,27.4,Põlva maakond
Kõlleste,29.4,Põlva maakond
Laheda,26.4,Põlva maakond
Mikitamäe,22.8,Põlva maakond
Mooste,24.1,Põlva maakond
Orava,33.0,Põlva maakond
Põlva,29.2,Põlva maakond
Räpina,33.1,Põlva maakond
Valgjärve,29.9,Põlva maakond
Vastse-Kuuste,31.2,Põlva maakond
Veriora,25.6,Põlva maakond
Värska,29.2,Põlva maakond
Maakond,31.7,Pärnu maakond
Are,31.9,Pärnu maakond
Audru,28.1,Pärnu maakond
Halinga,31.3,Pärnu maakond
Häädemeeste,29.9,Pärnu maakond
Kihnu,30.3,Pärnu maakond
Koonga,31.4,Pärnu maakond
Paikuse,30.9,Pärnu maakond
Pärnu,33.7,Pärnu maakond
Saarde,28.8,Pärnu maakond
Sauga,25.5,Pärnu maakond
Sindi,31.7,Pärnu maakond
Surju,33.6,Pärnu maakond
Tootsi,35.7,Pärnu maakond
Tori,28.8,Pärnu maakond
Tõstamaa,31.7,Pärnu maakond
Tahkuranna,29.9,Pärnu maakond
Varbla,35.9,Pärnu maakond
Vändra,27.9,Pärnu maakond
Vändra vald (alev),31.2,Pärnu maakond
Maakond,32.6,Rapla maakond
Juuru,33.1,Rapla maakond
Järvakandi,30.6,Rapla maakond
Kaiu,28.9,Rapla maakond
Kehtna,33.2,Rapla maakond
Kohila,32.8,Rapla maakond
Käru,34.4,Rapla maakond
Märjamaa,31.6,Rapla maakond
Raikküla,33.0,Rapla maakond
Rapla,33.0,Rapla maakond
Vigala,35.7,Rapla maakond
Maakond,29.4,Saare maakond
Kaarma,25.9,Saare maakond
Kihelkonna,34.2,Saare maakond
Kuressaare,28.3,Saare maakond
Kärla,28.5,Saare maakond
Laimjala,28.9,Saare maakond
Leisi,25.1,Saare maakond
Lümanda,41.6,Saare maakond
Muhu,34.6,Saare maakond
Mustjala,24.3,Saare maakond
Orissaare,34.5,Saare maakond
Pihtla,29.7,Saare maakond
Pöide,32.5,Saare maakond
Ruhnu,44.9,Saare maakond
Salme,31.9,Saare maakond
Torgu,38.2,Saare maakond
Valjala,27.7,Saare maakond
Maakond,32.7,Tartu maakond
Alatskivi,30.7,Tartu maakond
Elva,38.3,Tartu maakond
Haaslava,32.4,Tartu maakond
Kallaste,26.0,Tartu maakond
Kambja,33.4,Tartu maakond
Konguta,32.3,Tartu maakond
Laeva,27.7,Tartu maakond
Luunja,29.4,Tartu maakond
Meeksi,29.9,Tartu maakond
Mäksa,32.3,Tartu maakond
Nõo,33.0,Tartu maakond
Peipsiääre,19.1,Tartu maakond
Piirissaare,48.5,Tartu maakond
Puhja,27.9,Tartu maakond
Rannu,30.3,Tartu maakond
Rõngu,29.0,Tartu maakond
Tartu,31.5,Tartu maakond
Tähtvere,35.2,Tartu maakond
Vara,30.0,Tartu maakond
Võnnu,33.1,Tartu maakond
Ülenurme,37.7,Tartu maakond
Maakond,30.2,Valga maakond
Helme,28.0,Valga maakond
Hummuli,29.9,Valga maakond
Karula,24.1,Valga maakond
Palupera,32.4,Valga maakond
Puka,31.7,Valga maakond
Põdrala,26.3,Valga maakond
Otepää,34.2,Valga maakond
Sangaste,31.0,Valga maakond
Taheva,32.5,Valga maakond
Tõlliste,29.3,Valga maakond
Tõrva,35.9,Valga maakond
Valga,27.9,Valga maakond
Õru,26.3,Valga maakond
Maakond,31.2,Viljandi maakond
Abja,29.1,Viljandi maakond
Halliste,27.9,Viljandi maakond
Kolga-Jaani,34.5,Viljandi maakond
Kõo,28.0,Viljandi maakond
Kõpu,30.9,Viljandi maakond
Mõisaküla,34.0,Viljandi maakond
Karksi,30.4,Viljandi maakond
Suure-Jaani,29.1,Viljandi maakond
Tarvastu,29.5,Viljandi maakond
Viljandi,33.6,Viljandi maakond
Viljandi vald,29.4,Viljandi maakond
Võhma,32.7,Viljandi maakond
Maakond,29.9,Võru maakond
Antsla,28.9,Võru maakond
Haanja,35.0,Võru maakond
Lasva,28.3,Võru maakond
Meremäe,24.9,Võru maakond
Misso,31.4,Võru maakond
Mõniste,28.6,Võru maakond
Rõuge,33.0,Võru maakond
Sõmerpalu,29.8,Võru maakond
Urvaste,25.4,Võru maakond
Varstu,27.6,Võru maakond
Vastseliina,28.1,Võru maakond
Võru,28.5,Võru maakond
Võru,31.3,Võru maakond
,43.6,Tallinn
Haabersti,43.5,Tallinn
Kesklinna,46.9,Tallinn
Kristiine,46.3,Tallinn
Lasnamäe,37.7,Tallinn
Mustamäe,44.1,Tallinn
Nõmme,50.7,Tallinn
Pirita,49.8,Tallinn
Põhja-Tallinna,40.0,Tallinn
Tallinn,43.58,Tallin
