district,eligible,voters,turnout,municipality,APL_NUM
Skemų,618,232,37.54,Rokiškio rajono,9
Žiobiškio,473,211,44.61,Rokiškio rajono,10
Kazliškio,447,230,51.45,Rokiškio rajono,11
Konstantinavos,197,96,48.73,Rokiškio rajono,12
Obelių,880,442,50.23,Rokiškio rajono,13
Pandėlio,1493,614,41.13,Rokiškio rajono,14
Juodupės,1536,808,52.6,Rokiškio rajono,15
Juodupės kaimiškoji,1075,473,44.0,Rokiškio rajono,16
Lukštų,275,123,44.73,Rokiškio rajono,18
Jūžintų,848,372,43.87,Rokiškio rajono,19
Laibgalių,688,287,41.72,Rokiškio rajono,20
Sėlynės,285,155,54.39,Rokiškio rajono,21
Kamajų,613,280,45.68,Rokiškio rajono,22
Aukštakalnių,310,127,40.97,Rokiškio rajono,23
Duokiškio,236,134,56.78,Rokiškio rajono,24
Kalvių,352,188,53.41,Rokiškio rajono,25
Salų,394,240,60.91,Rokiškio rajono,26
Kriaunų,465,213,45.81,Rokiškio rajono,27
Lašų,319,150,47.02,Rokiškio rajono,28
Kairelių,256,155,60.55,Rokiškio rajono,29
Pakriaunių,216,111,51.39,Rokiškio rajono,30
Aleksandravėlės,182,75,41.21,Rokiškio rajono,31
Zarinkiškių,221,108,48.87,Rokiškio rajono,32
Antanašės,353,149,42.21,Rokiškio rajono,33
Obelių,527,245,46.49,Rokiškio rajono,34
Suvainiškio,217,101,46.54,Rokiškio rajono,35
Sriubiškių,274,134,48.91,Rokiškio rajono,37
Lailūnų,278,146,52.52,Rokiškio rajono,38
Panemunio,325,160,49.23,Rokiškio rajono,40
Stoties,802,370,46.13,Rokiškio rajono,41
Panemunėlio,366,182,49.73,Rokiškio rajono,42
Skuodo,2028,1001,49.36,Skuodo rajono,1
Vilniaus,2062,983,47.67,Skuodo rajono,2
Laisvės,1935,797,41.19,Skuodo rajono,3
Aleksandrijos,574,284,49.48,Skuodo rajono,4
Kaukolikų,433,192,44.34,Skuodo rajono,5
Gėsalų,332,108,32.53,Skuodo rajono,6
Barstyčių,802,316,39.4,Skuodo rajono,7
Ylakių,1154,540,46.79,Skuodo rajono,9
Trumplaukės,410,169,41.22,Skuodo rajono,10
Vižančių,393,147,37.4,Skuodo rajono,11
Pašilės,604,233,38.58,Skuodo rajono,12
Lenkimų,858,347,40.44,Skuodo rajono,14
Mosėdžio,1656,683,41.24,Skuodo rajono,15
Šauklių,432,172,39.81,Skuodo rajono,16
Notėnų,349,134,38.4,Skuodo rajono,17
Šliktinės,524,178,33.97,Skuodo rajono,18
Daukšių,574,265,46.17,Skuodo rajono,19
D.Rūšupių,790,265,33.54,Skuodo rajono,20
Luknės,352,135,38.35,Skuodo rajono,21
M.Rūšupių,388,168,43.3,Skuodo rajono,22
Šačių,562,247,43.95,Skuodo rajono,23
Rukų,439,156,35.54,Skuodo rajono,24
Žiburio,1572,790,50.25,Šakių rajono,1
Varpo,2036,999,49.07,Šakių rajono,2
Aušros,1353,654,48.34,Šakių rajono,3
Barzdų,474,229,48.31,Šakių rajono,4
Baltrušių,364,167,45.88,Šakių rajono,5
Būblelių,414,182,43.96,Šakių rajono,6
Panovių,487,230,47.23,Šakių rajono,7
Gelgaudiškio,2345,937,39.96,Šakių rajono,8
Plokščių,828,352,42.51,Šakių rajono,9
Griškabūdžio,888,387,43.58,Šakių rajono,10
Degutinės,314,128,40.76,Šakių rajono,11
Patašinės,510,205,40.2,Šakių rajono,12
Paluobių,470,257,54.68,Šakių rajono,13
Kidulių,1555,678,43.6,Šakių rajono,16
Voverių,501,209,41.72,Šakių rajono,17
Sudargo,787,362,46.0,Šakių rajono,19
Kriūkų,956,353,36.92,Šakių rajono,20
Gerdžiūnų,700,289,41.29,Šakių rajono,21
Lekėčių,1007,426,42.3,Šakių rajono,22
Mikytų,381,173,45.41,Šakių rajono,23
Lukšių,1602,684,42.7,Šakių rajono,24
Liepalotų,608,268,44.08,Šakių rajono,25
Sintautų,563,304,54.0,Šakių rajono,26
Veršių,531,214,40.3,Šakių rajono,27
Keturnaujienos,372,188,50.54,Šakių rajono,28
Žvirgždaičių,516,208,40.31,Šakių rajono,29
Slavikų,623,281,45.1,Šakių rajono,30
Gotlybiškių,539,215,39.89,Šakių rajono,31
Išdagų,553,184,33.27,Šakių rajono,33
Giedručių,839,349,41.6,Šakių rajono,34
Ritinių,369,140,37.94,Šakių rajono,35
Girėnų,960,438,45.62,Šakių rajono,36
Briedžių,481,221,45.95,Šakių rajono,37
Kudirkos Naumiesčio,1510,714,47.28,Šakių rajono,38
Šalčininkų,2367,1163,49.13,Šalčininkų rajono,1
Centrinė miesto,2446,1188,48.57,Šalčininkų rajono,2
Parko,1668,662,39.69,Šalčininkų rajono,3
Šalčininkėlių,867,407,46.94,Šalčininkų rajono,4
Zavišonių,609,306,50.25,Šalčininkų rajono,5
Gerviškių,403,225,55.83,Šalčininkų rajono,6
Tribonių,293,164,55.97,Šalčininkų rajono,7
Sėlų,484,305,63.02,Šalčininkų rajono,8
Čiužiakampio,612,364,59.48,Šalčininkų rajono,9
Butrimonių,816,485,59.44,Šalčininkų rajono,10
Jančiūnų,444,313,70.5,Šalčininkų rajono,11
Eišiškių,2226,1110,49.87,Šalčininkų rajono,12
Jurzdikos,621,355,57.17,Šalčininkų rajono,13
Gornostajiškių,670,375,55.97,Šalčininkų rajono,14
Kalesninkų,984,622,63.21,Šalčininkų rajono,15
Purvėnų,699,519,74.25,Šalčininkų rajono,16
Dainavos,740,530,71.62,Šalčininkų rajono,17
Pabarės,729,548,75.17,Šalčininkų rajono,18
Tetėnų,453,225,49.67,Šalčininkų rajono,19
Jašiūnų,2490,1393,55.94,Šalčininkų rajono,20
Geležinkelio,437,292,66.82,Šalčininkų rajono,21
Keidžių,346,213,61.56,Šalčininkų rajono,22
Rūdninkų,513,313,61.01,Šalčininkų rajono,23
Baltosios Vokės,1082,832,76.89,Šalčininkų rajono,24
Turgelių,1199,724,60.38,Šalčininkų rajono,25
Skynimų,416,222,53.37,Šalčininkų rajono,26
Tabariškių,486,268,55.14,Šalčininkų rajono,27
Akmenynės,733,553,75.44,Šalčininkų rajono,28
Poškonių,670,349,52.09,Šalčininkų rajono,29
Dieveniškių,1091,572,52.43,Šalčininkų rajono,30
Krakūnų,200,150,75.0,Šalčininkų rajono,31
Jurgelionių,261,178,68.2,Šalčininkų rajono,32
Milkūnų,399,252,63.16,Šalčininkų rajono,33
Baušių,411,242,58.88,Šalčininkų rajono,34
Dailidžių,318,228,71.7,Šalčininkų rajono,35
Tausiūnų,221,152,68.78,Šalčininkų rajono,37
Medelyno,4147,2002,48.28,Šiaulių miesto,2
Purienų,2113,993,46.99,Šiaulių miesto,3
J.Basanavičiaus,2672,1040,38.92,Šiaulių miesto,4
M.K.Čiurlionio,1503,750,49.9,Šiaulių miesto,5
V.Kudirkos,2150,996,46.33,Šiaulių miesto,6
Vijolių,2328,986,42.35,Šiaulių miesto,8
Jovaro,3275,1713,52.31,Šiaulių miesto,9
Parko,2173,1181,54.35,Šiaulių miesto,10
Varpo,2433,1151,47.31,Šiaulių miesto,11
J.Janonio,2730,1298,47.55,Šiaulių miesto,13
S.Šalkauskio,2717,1379,50.75,Šiaulių miesto,15
Kražių,2001,1009,50.42,Šiaulių miesto,18
Linkuvos,2520,1045,41.47,Šiaulių miesto,20
Šimšės,3221,1572,48.8,Šiaulių miesto,21
Zoknių,2261,904,39.98,Šiaulių miesto,22
Pabalių,1601,846,52.84,Šiaulių miesto,23
Ragainės,1786,911,51.01,Šiaulių miesto,24
K.Donelaičio,1628,795,48.83,Šiaulių miesto,25
Verduliukų,3250,1580,48.62,Šiaulių miesto,27
Tilžės,3407,1477,43.35,Šiaulių miesto,28
Žaliūkių,2284,1106,48.42,Šiaulių miesto,29
Gegužių,2796,1361,48.68,Šiaulių miesto,30
S.Dariaus ir S.Girėno,2048,949,46.34,Šiaulių miesto,31
Lieporių,3280,1631,49.73,Šiaulių miesto,33
Beržyno,2402,1157,48.17,Šiaulių miesto,34
Senojo Bokšto,2360,1147,48.6,Šiaulių miesto,35
Dainų,2316,1227,52.98,Šiaulių miesto,36
Aido,2222,1072,48.24,Šiaulių miesto,37
Lyros,2308,1076,46.62,Šiaulių miesto,38
Architektų,2198,1047,47.63,Šiaulių miesto,39
Romuvos,3651,1622,44.43,Šiaulių miesto,40
Šventupio,3912,1787,45.68,Šiaulių miesto,41
Gytarių,3277,1504,45.9,Šiaulių miesto,42
Rėkyvos,3417,1458,42.67,Šiaulių miesto,44
Ginkūnų,2891,1305,45.14,Šiaulių rajono,1
Bridų,1284,565,44.0,Šiaulių rajono,2
Vijolių,998,491,49.2,Šiaulių rajono,3
Voveriškių,824,336,40.78,Šiaulių rajono,4
Gegužių,760,382,50.26,Šiaulių rajono,5
Aukštelkės,1299,627,48.27,Šiaulių rajono,6
Pakapės,714,226,31.65,Šiaulių rajono,7
Bubių,1015,482,47.49,Šiaulių rajono,9
Gilvyčių,417,167,40.05,Šiaulių rajono,10
Kurtuvėnų,607,249,41.02,Šiaulių rajono,11
Bazilionų,749,345,46.06,Šiaulių rajono,12
Kairių,1910,842,44.08,Šiaulių rajono,13
Šilėnų,441,190,43.08,Šiaulių rajono,14
Žadžiūnų,471,176,37.37,Šiaulių rajono,15
Meškuičių,1103,483,43.79,Šiaulių rajono,16
Naisių,700,320,45.71,Šiaulių rajono,17
Gruzdžių,1454,567,39.0,Šiaulių rajono,18
Šiupylių,380,164,43.16,Šiaulių rajono,19
Kužių,1585,587,37.03,Šiaulių rajono,20
Gilaičių,322,107,33.23,Šiaulių rajono,21
Verbūnų,599,206,34.39,Šiaulių rajono,22
Smilgių,269,91,33.83,Šiaulių rajono,23
L. Ivinskio,2233,1074,48.1,Šiaulių rajono,24
Centro,1102,545,49.46,Šiaulių rajono,25
Gedimino,2560,1132,44.22,Šiaulių rajono,26
Pušyno,1576,716,45.43,Šiaulių rajono,27
Pavenčių,1243,538,43.28,Šiaulių rajono,28
Daugėlių,1641,676,41.19,Šiaulių rajono,29
Micaičių,839,322,38.38,Šiaulių rajono,30
Varputėnų,263,104,39.54,Šiaulių rajono,31
Gergždelių,276,114,41.3,Šiaulių rajono,32
Pakumulšių,387,127,32.82,Šiaulių rajono,33
Drąsučių,1204,412,34.22,Šiaulių rajono,34
Romučių,246,92,37.4,Šiaulių rajono,35
Sauginių,324,134,41.36,Šiaulių rajono,36
Raudėnų,611,275,45.01,Šiaulių rajono,37
Dirvonėnų,479,171,35.7,Šiaulių rajono,38
Šakynos,656,181,27.59,Šiaulių rajono,39
Žarėnų,470,142,30.21,Šiaulių rajono,40
Šilalės,2127,1090,51.25,Šilalės rajono,1
Balsių,952,447,46.95,Šilalės rajono,2
Bijotų,630,285,45.24,Šilalės rajono,3
Bilionių,396,179,45.2,Šilalės rajono,4
Bytlaukio,432,199,46.06,Šilalės rajono,5
Biržų Lauko,566,246,43.46,Šilalės rajono,6
Didkiemio,273,152,55.68,Šilalės rajono,7
Gineikių,420,181,43.1,Šilalės rajono,8
Girdiškės,222,99,44.59,Šilalės rajono,9
Iždonų,283,151,53.36,Šilalės rajono,10
Jomantų,653,234,35.83,Šilalės rajono,11
Jucaičių,448,222,49.55,Šilalės rajono,12
Kaltinėnų,1229,605,49.23,Šilalės rajono,13
Kvėdarnos,2069,993,47.99,Šilalės rajono,14
Laukuvos,1577,689,43.69,Šilalės rajono,15
Obelyno,692,289,41.76,Šilalės rajono,16
Pajūrio,1159,537,46.33,Šilalės rajono,17
Pajūralio,805,365,45.34,Šilalės rajono,18
Požerės,407,214,52.58,Šilalės rajono,19
Šiauduvos,669,350,52.32,Šilalės rajono,20
Tenenių,432,240,55.56,Šilalės rajono,21
Traksėdžio,927,406,43.8,Šilalės rajono,22
Upynos,825,405,49.09,Šilalės rajono,23
Žadeikių,708,315,44.49,Šilalės rajono,24
Ligoninės,1508,770,51.06,Šilalės rajono,25
Palentinio,243,120,49.38,Šilalės rajono,26
Gimnazijos,1689,796,47.13,Šilalės rajono,27
Mokyklos,2376,964,40.57,Šilutės rajono,1
Žalgirio,2340,1047,44.74,Šilutės rajono,2
Martyno Jankaus,2388,1087,45.52,Šilutės rajono,3
Politechnikos,1781,760,42.67,Šilutės rajono,4
Tilžės,2507,1059,42.24,Šilutės rajono,5
Rusnės,1377,574,41.68,Šilutės rajono,6
Gardamo,829,321,38.72,Šilutės rajono,7
Ramučių,216,89,41.2,Šilutės rajono,8
Šylių,480,207,43.12,Šilutės rajono,9
Pagrynių,1692,594,35.11,Šilutės rajono,10
Traksėdžių,884,315,35.63,Šilutės rajono,11
Jonaičių,485,224,46.19,Šilutės rajono,12
Juknaičių,1326,457,34.46,Šilutės rajono,13
Pašyšių,940,301,32.02,Šilutės rajono,14
Grabupių,698,256,36.68,Šilutės rajono,16
Macikų,961,251,26.12,Šilutės rajono,17
Naujakurių,1496,687,45.92,Šilutės rajono,18
Žemaitkiemio,297,126,42.42,Šilutės rajono,19
Barvų,195,77,39.49,Šilutės rajono,20
Saugų,1104,412,37.32,Šilutės rajono,21
Kintų,1543,488,31.63,Šilutės rajono,22
Vilkyčių,1270,434,34.17,Šilutės rajono,23
Stubrių,273,175,64.1,Šilutės rajono,24
Stemplių,180,106,58.89,Šilutės rajono,25
Švėkšnos,2022,977,48.32,Šilutės rajono,26
Inkaklių,630,279,44.29,Šilutės rajono,27
Katyčių,674,295,43.77,Šilutės rajono,28
Usėnų,1087,379,34.87,Šilutės rajono,29
Bikavėnų,393,179,45.55,Šilutės rajono,30
Gorainių,304,132,43.42,Šilutės rajono,31
Kivylių,445,222,49.89,Šilutės rajono,32
Vainuto,770,353,45.84,Šilutės rajono,33
Pempiškių,125,71,56.8,Šilutės rajono,34
Lietuvininkų,842,424,50.36,Šilutės rajono,35
Liepų,1154,540,46.79,Šilutės rajono,36
Žemaičių Naumiesčio,1263,667,52.81,Šilutės rajono,37
Degučių,771,344,44.62,Šilutės rajono,38
Naumiesčio kaimiškoji,888,416,46.85,Šilutės rajono,39
Širvintų m.,2619,1172,44.75,Širvintų rajono,1
I.Šeiniaus,3196,1595,49.91,Širvintų rajono,2
Juodiškių,404,185,45.79,Širvintų rajono,3
Alionių,408,169,41.42,Širvintų rajono,4
Čiobiškio,467,238,50.96,Širvintų rajono,5
Virvyčių,285,142,49.82,Širvintų rajono,6
Bagaslaviškio,405,187,46.17,Širvintų rajono,7
Gelvonų,509,226,44.4,Širvintų rajono,8
Liukonių,363,186,51.24,Širvintų rajono,9
Bartkuškio,459,177,38.56,Širvintų rajono,10
Šiaulių,422,190,45.02,Širvintų rajono,11
Medžiukų,659,338,51.29,Širvintų rajono,12
Kernavės,426,216,50.7,Širvintų rajono,13
Musninkų,710,353,49.72,Širvintų rajono,14
Vileikiškių,320,136,42.5,Širvintų rajono,15
Alekniškio,248,90,36.29,Širvintų rajono,16
Družų,483,149,30.85,Širvintų rajono,17
Motiejūnų,273,132,48.35,Širvintų rajono,18
Širvintų kaimiškoji,722,338,46.81,Širvintų rajono,19
Anciūnų,364,166,45.6,Širvintų rajono,20
Kiauklių,220,122,55.45,Širvintų rajono,21
Šešuolėlių,495,197,39.8,Širvintų rajono,22
Viesų,149,70,46.98,Širvintų rajono,23
Kielių,375,154,41.07,Širvintų rajono,24
Švenčionėlių,2315,1068,46.13,Švenčionių rajono,1
Ateities,2396,1198,50.0,Švenčionių rajono,2
Kaltanėnų,447,293,65.55,Švenčionių rajono,3
Labanoro,333,243,72.97,Švenčionių rajono,4
Pašaminės,582,245,42.1,Švenčionių rajono,6
Reškutėnų,271,157,57.93,Švenčionių rajono,7
Trūdų,626,303,48.4,Švenčionių rajono,8
Zadvarninkų,601,299,49.75,Švenčionių rajono,9
Milkuškų,339,157,46.31,Švenčionių rajono,10
Stanislavavo,251,144,57.37,Švenčionių rajono,11
Šventos,458,201,43.89,Švenčionių rajono,12
Bačkininkų,303,122,40.26,Švenčionių rajono,13
Svirkų,477,256,53.67,Švenčionių rajono,14
Adutiškio,689,399,57.91,Švenčionių rajono,15
Jakelių,240,155,64.58,Švenčionių rajono,16
Pabradės,1748,644,36.84,Švenčionių rajono,17
Kranto,3080,1323,42.95,Švenčionių rajono,18
Švenčionių,2034,1052,51.72,Švenčionių rajono,19
Liepų,2206,978,44.33,Švenčionių rajono,20
Cirkliškio,773,328,42.43,Švenčionių rajono,21
Magūnų,364,165,45.33,Švenčionių rajono,22
Prienų,321,150,46.73,Švenčionių rajono,23
Karkažiškės,523,148,28.3,Švenčionių rajono,24
Pavoverės,742,246,33.15,Švenčionių rajono,26
Sarių,407,211,51.84,Švenčionių rajono,27
Strūnaičio,483,247,51.14,Švenčionių rajono,28
Vidutinės,601,239,39.77,Švenčionių rajono,29
Prezidento,2649,1250,47.19,Tauragės rajono,1
J.Tumo-Vaižganto,3524,1580,44.84,Tauragės rajono,2
Tauragės,1286,645,50.16,Tauragės rajono,3
Dariaus ir Girėno,2363,1030,43.59,Tauragės rajono,4
Aerodromo,3317,1503,45.31,Tauragės rajono,5
Moksleivių,2879,1314,45.64,Tauragės rajono,6
Laisvės,3027,1316,43.48,Tauragės rajono,7
Melioratorių,1299,599,46.11,Tauragės rajono,9
Taurų,1944,740,38.07,Tauragės rajono,10
Lauksargių,1170,383,32.74,Tauragės rajono,11
Kęsčių,332,152,45.78,Tauragės rajono,12
Sartininkų,642,290,45.17,Tauragės rajono,13
Žygaičių,810,327,40.37,Tauragės rajono,14
Vizbarų,185,59,31.89,Tauragės rajono,15
Aukštupių,403,186,46.15,Tauragės rajono,16
Dapkiškių,521,261,50.1,Tauragės rajono,17
Norkaičių,649,290,44.68,Tauragės rajono,18
Pagramančio,618,289,46.76,Tauragės rajono,19
Mažonų,810,309,38.15,Tauragės rajono,20
Lomių,412,212,51.46,Tauragės rajono,21
Šakviečio,358,138,38.55,Tauragės rajono,22
Juodpetrių,734,191,26.02,Tauragės rajono,23
Skaudvilės,1535,755,49.19,Tauragės rajono,24
Adakavo,867,350,40.37,Tauragės rajono,25
Trepų,420,180,42.86,Tauragės rajono,26
Vaidilų,588,243,41.33,Tauragės rajono,27
Batakių,875,401,45.83,Tauragės rajono,28
Eidintų,434,202,46.54,Tauragės rajono,29
Gaurės,660,245,37.12,Tauragės rajono,30
Kunigiškių,601,219,36.44,Tauragės rajono,31
Eičių,333,127,38.14,Tauragės rajono,32
Baltrušaičių,580,219,37.76,Tauragės rajono,33
Dauglaukio,484,193,39.88,Tauragės rajono,34
Drąslaukio,554,242,43.68,Tauragės rajono,35
Lygumų,2944,1142,38.79,Telšių rajono,1
Masčio,2450,1170,47.76,Telšių rajono,2
Respublikos,1653,798,48.28,Telšių rajono,3
Žemaitės,2943,1240,42.13,Telšių rajono,4
Muziejaus,2182,1021,46.79,Telšių rajono,5
Šviesos,2201,1065,48.39,Telšių rajono,6
Kalno,513,255,49.71,Telšių rajono,7
Kęstučio,1592,706,44.35,Telšių rajono,8
Sedos,1703,736,43.22,Telšių rajono,9
P.Cvirkos,2649,1357,51.23,Telšių rajono,10
Degaičių,1011,451,44.61,Telšių rajono,11
Eigirdžių,811,310,38.22,Telšių rajono,12
Buožėnų,1000,364,36.4,Telšių rajono,13
Gedrimų,412,144,34.95,Telšių rajono,14
Nevarėnų,720,331,45.97,Telšių rajono,15
Mitkaičių,293,114,38.91,Telšių rajono,16
Nerimdaičių,292,131,44.86,Telšių rajono,17
Ubiškės,1010,325,32.18,Telšių rajono,18
Tryškių,1262,471,37.32,Telšių rajono,19
Kaunatavos,646,234,36.22,Telšių rajono,20
Upynos,558,213,38.17,Telšių rajono,21
Kirklių,401,166,41.4,Telšių rajono,22
Luokės,847,333,39.32,Telšių rajono,23
Viekšnalių,350,117,33.43,Telšių rajono,24
Kuršų,367,140,38.15,Telšių rajono,25
Janapolės,592,227,38.34,Telšių rajono,26
Pavandenės,554,251,45.31,Telšių rajono,27
Varnių,2102,824,39.2,Telšių rajono,28
Žarėnų,859,336,39.12,Telšių rajono,29
Ryškėnų,2064,749,36.29,Telšių rajono,30
Viešvėnų,816,340,41.67,Telšių rajono,31
Vembūtų,451,155,34.37,Telšių rajono,32
Rainių,909,334,36.74,Telšių rajono,33
Lentvario,2860,1116,39.02,Trakų rajono,1
Klevų,2972,1101,37.05,Trakų rajono,2
Trakų m.,2119,1174,55.4,Trakų rajono,3
Ismonių,260,92,35.38,Trakų rajono,10
Tiltų,363,195,53.72,Trakų rajono,11
Rūdiškių,2190,844,38.54,Trakų rajono,12
Šklėrių,441,148,33.56,Trakų rajono,13
Aukštadvario,1150,691,60.09,Trakų rajono,14
Čižiūnų,443,195,44.02,Trakų rajono,15
Karapolio,183,97,53.01,Trakų rajono,16
Grendavės,565,296,52.39,Trakų rajono,17
Rykantų,1139,427,37.49,Trakų rajono,21
Dusmenų,372,200,53.76,Trakų rajono,22
Onuškio,997,446,44.73,Trakų rajono,23
Vaickūniškių,345,156,45.22,Trakų rajono,24
Paluknio,1024,506,49.41,Trakų rajono,25
Bijūnų,396,184,46.46,Trakų rajono,27
Senojo Tarpupio,297,152,51.18,Trakų rajono,30
Senųjų Trakų,1707,802,46.98,Trakų rajono,31
Šventininkų,397,232,58.44,Trakų rajono,32
Bražuolės,766,339,44.26,Trakų rajono,33
Žaizdrių,802,306,38.15,Trakų rajono,34
Jovariškių,354,154,43.5,Trakų rajono,35
Salkininkų,382,158,41.36,Trakų rajono,40
Birutės,2397,1321,55.11,Trakų rajono,41
Bagdononių,298,92,30.87,Trakų rajono,42
