district,eligible,voters,turnout,municipality,APL_NUM
Lauko,2171,939,43.25,Trakų rajono,43
Kilimų,1568,665,42.41,Trakų rajono,44
S.Daukanto,1545,744,48.16,Ukmergės rajono,1
Anykščių,1250,675,54.0,Ukmergės rajono,2
Maironio,1725,881,51.07,Ukmergės rajono,3
J.Basanavičiaus,891,429,48.15,Ukmergės rajono,4
Vytauto,947,439,46.36,Ukmergės rajono,5
Kęstučio,984,458,46.54,Ukmergės rajono,6
Klaipėdos,981,543,55.35,Ukmergės rajono,7
Transporto,878,348,39.64,Ukmergės rajono,8
Kauno,1229,515,41.9,Ukmergės rajono,9
Smėlių,1512,645,42.66,Ukmergės rajono,10
Krekšlių,2282,1023,44.83,Ukmergės rajono,11
Linų,2925,1356,46.36,Ukmergės rajono,12
Pivonijos,2043,937,45.86,Ukmergės rajono,13
Pašilės,848,422,49.76,Ukmergės rajono,14
Siesikų,604,245,40.56,Ukmergės rajono,15
Petronių,390,183,46.92,Ukmergės rajono,16
Tulpiakiemio,315,136,43.17,Ukmergės rajono,17
Taujėnų,739,308,41.68,Ukmergės rajono,18
Balelių,347,165,47.55,Ukmergės rajono,19
Lėno,297,157,52.86,Ukmergės rajono,20
Vidiškių,1440,536,37.22,Ukmergės rajono,21
Rečionių,895,383,42.79,Ukmergės rajono,22
Deltuvos,1597,621,38.89,Ukmergės rajono,23
Dainavos,699,309,44.21,Ukmergės rajono,24
Lyduokių,470,236,50.21,Ukmergės rajono,26
Nuotekų,365,159,43.56,Ukmergės rajono,27
Pabaisko,460,207,45.0,Ukmergės rajono,28
Kulniškių,340,139,40.88,Ukmergės rajono,29
Šešuolių,375,202,53.87,Ukmergės rajono,30
Liaušių,415,200,48.19,Ukmergės rajono,31
Antakalnio,365,137,37.53,Ukmergės rajono,32
Krikštėnų,331,170,51.36,Ukmergės rajono,33
Laičių,572,234,40.91,Ukmergės rajono,34
Veprių,743,352,47.38,Ukmergės rajono,35
Sližių,309,122,39.48,Ukmergės rajono,36
Želvos,549,266,48.45,Ukmergės rajono,37
Laumėnų,236,149,63.14,Ukmergės rajono,38
Tolučių,231,105,45.45,Ukmergės rajono,39
Žemaitkiemio,688,312,45.35,Ukmergės rajono,40
Aukštakalnio,1978,928,46.92,Utenos rajono,1
Taikos,2498,1235,49.44,Utenos rajono,2
Aušros,2278,1173,51.49,Utenos rajono,3
Dauniškio,2052,978,47.66,Utenos rajono,4
Vyturių,2565,1162,45.3,Utenos rajono,5
Centro,1633,694,42.5,Utenos rajono,6
Basanavičiaus,2623,1361,51.89,Utenos rajono,7
Ąžuolijos,2292,1177,51.35,Utenos rajono,8
Krašuonos,2425,1181,48.7,Utenos rajono,9
Daugailių,547,245,44.79,Utenos rajono,10
Radeikių,466,216,46.35,Utenos rajono,11
Juknėnų,198,82,41.41,Utenos rajono,12
Kuktiškių,663,296,44.65,Utenos rajono,13
Leliūnų,637,341,53.53,Utenos rajono,14
Antalgės,945,413,43.7,Utenos rajono,15
Pakalnių,989,437,44.19,Utenos rajono,16
Saldutiškio,568,294,51.76,Utenos rajono,17
Kirdeikių,348,206,59.2,Utenos rajono,18
Sudeikių,671,306,45.6,Utenos rajono,19
Sirutėnų,493,233,47.26,Utenos rajono,20
Tauragnų,1208,642,53.15,Utenos rajono,21
Pačkėnų,803,398,49.56,Utenos rajono,22
Biliakiemio,757,315,41.61,Utenos rajono,23
Vaikutėnų,503,233,46.32,Utenos rajono,24
Užpalių,1036,551,53.19,Utenos rajono,25
Kaniukų,354,195,55.08,Utenos rajono,26
Vilučių,222,98,44.14,Utenos rajono,27
Vyžuonų,1050,550,52.38,Utenos rajono,28
Naujasodžio,2318,1054,45.47,Utenos rajono,30
Smėlio,1890,687,36.35,Utenos rajono,31
Puodžių,481,232,48.23,Varėnos rajono,1
Žilinų,580,268,46.21,Varėnos rajono,2
Dubičių,523,209,39.96,Varėnos rajono,3
Panočių,523,239,45.7,Varėnos rajono,4
Kabelių,417,228,54.68,Varėnos rajono,5
Marcinkonių,616,327,53.08,Varėnos rajono,6
Puvočių,134,86,64.18,Varėnos rajono,8
Žiūrų,129,88,68.22,Varėnos rajono,9
Krūminių,476,203,42.65,Varėnos rajono,10
Matuizų,1272,582,45.75,Varėnos rajono,11
Gudakiemio,233,60,25.75,Varėnos rajono,13
Kibyšių,278,125,44.96,Varėnos rajono,14
Merkinės,1407,733,52.1,Varėnos rajono,15
Panaros,258,124,48.06,Varėnos rajono,16
Vilkiautinio,408,218,53.43,Varėnos rajono,17
Pilvingių,384,140,36.46,Varėnos rajono,18
Daržininkų,207,104,50.24,Varėnos rajono,24
Dargužių,316,175,55.38,Varėnos rajono,25
Valkininkų,813,423,52.03,Varėnos rajono,26
Pušelės,591,294,49.75,Varėnos rajono,27
Gudžių,406,203,50.0,Varėnos rajono,28
Nedzingės,257,120,46.69,Varėnos rajono,29
Perlojos,579,290,50.09,Varėnos rajono,30
Sarapiniškių,289,149,51.56,Varėnos rajono,31
Tolkūnų,387,151,39.02,Varėnos rajono,32
Krivilių,414,174,42.03,Varėnos rajono,33
Vydenių,742,295,39.76,Varėnos rajono,34
Rudnios,274,141,51.46,Varėnos rajono,35
Parko,2745,1268,46.19,Varėnos rajono,36
Dzūkų,2184,1004,45.97,Varėnos rajono,37
Šilo,2630,1279,48.63,Varėnos rajono,38
Senosios Varėnos,1098,498,45.36,Varėnos rajono,39
Vilkaviškio rytų,2459,1172,47.66,Vilkaviškio rajono,1
Vilkaviškio pietų,2404,1088,45.26,Vilkaviškio rajono,2
Vilkaviškio vakarų,1925,917,47.64,Vilkaviškio rajono,3
Vilkaviškio šiaurės,2989,1356,45.37,Vilkaviškio rajono,4
Kybartų rytų,2293,814,35.5,Vilkaviškio rajono,5
Kybartų vakarų,2176,897,41.22,Vilkaviškio rajono,6
Virbalio,922,378,41.0,Vilkaviškio rajono,7
Rimavičių,152,55,36.18,Vilkaviškio rajono,8
Bartninkų,521,193,37.04,Vilkaviškio rajono,9
Lakštučių,567,190,33.51,Vilkaviškio rajono,10
Pašeimenių,357,117,32.77,Vilkaviškio rajono,11
Piliakalnių,304,100,32.89,Vilkaviškio rajono,12
Gižų,666,286,42.94,Vilkaviškio rajono,13
Bačkiškių,433,151,34.87,Vilkaviškio rajono,14
Karklinių,629,228,36.25,Vilkaviškio rajono,15
Keturvalakių,381,181,47.51,Vilkaviškio rajono,16
Gudkaimio,609,238,39.08,Vilkaviškio rajono,17
Lauckaimio,323,117,36.22,Vilkaviškio rajono,18
Matlaukio,636,289,45.44,Vilkaviškio rajono,19
Šiaudiniškių,312,101,32.37,Vilkaviškio rajono,20
Vilkupių,153,103,67.32,Vilkaviškio rajono,21
Virbalio kaimiškoji,603,233,38.64,Vilkaviškio rajono,22
Daržininkų,449,172,38.31,Vilkaviškio rajono,23
Klausučių,628,260,41.4,Vilkaviškio rajono,24
Sūdavos,1102,418,37.93,Vilkaviškio rajono,25
Karalkrėslio,467,125,26.77,Vilkaviškio rajono,26
Pajevonio,787,302,38.37,Vilkaviškio rajono,27
Alksnėnų,398,144,36.18,Vilkaviškio rajono,28
Opšrūtų,292,107,36.64,Vilkaviškio rajono,29
Paežerių,624,205,32.85,Vilkaviškio rajono,30
Pilviškių,2129,794,37.29,Vilkaviškio rajono,31
Ramoniškių,402,180,44.78,Vilkaviškio rajono,32
Alvito,1226,496,40.46,Vilkaviškio rajono,33
Giedrių,991,409,41.27,Vilkaviškio rajono,34
Klampučių,380,130,34.21,Vilkaviškio rajono,35
Serdokų,281,131,46.62,Vilkaviškio rajono,36
Uosių,621,231,37.2,Vilkaviškio rajono,37
Gražiškių,798,265,33.21,Vilkaviškio rajono,38
Girėnų,390,143,36.67,Vilkaviškio rajono,39
Vištyčio,614,337,54.89,Vilkaviškio rajono,40
Vartų,201,69,34.33,Vilkaviškio rajono,41
Pūstapėdžių,562,217,38.61,Vilkaviškio rajono,42
Slabadų,252,135,53.57,Vilkaviškio rajono,43
Stirniškių,638,261,40.91,Vilkaviškio rajono,44
Gedimino,5783,2430,42.02,Vilniaus miesto,2
Saltoniškių,2875,1694,58.92,Vilniaus miesto,3
Sėlių,1218,677,55.58,Vilniaus miesto,4
Vytauto,2759,1618,58.64,Vilniaus miesto,6
Birutės,1914,1213,63.38,Vilniaus miesto,7
Pamėnkalnio,960,576,60.0,Vilniaus miesto,8
Taurakalnio,1506,951,63.15,Vilniaus miesto,10
S. Konarskio,3495,2085,59.66,Vilniaus miesto,12
Mindaugo,2234,1252,56.04,Vilniaus miesto,13
Vytenio,2203,1235,56.06,Vilniaus miesto,15
Naugarduko,2783,1327,47.68,Vilniaus miesto,16
Algirdo,3289,1609,48.92,Vilniaus miesto,17
Muitininkų,5333,3112,58.35,Vilniaus miesto,24
Kauno Vokės,3192,1272,39.85,Vilniaus miesto,25
Kunigiškių,2721,1194,43.88,Vilniaus miesto,26
Šviesos,3016,1260,41.78,Vilniaus miesto,27
Trakų Vokės,2793,1382,49.48,Vilniaus miesto,48
Melioratorių,3407,1481,43.47,Vilniaus miesto,50
Dailės,1101,668,60.67,Vilniaus miesto,51
Užupio,2402,1479,61.57,Vilniaus miesto,52
A. Krutulio,3332,1916,57.5,Vilniaus miesto,53
A. Juozapavičiaus,3058,1584,51.8,Vilniaus miesto,54
Didlaukio,3989,2177,54.58,Vilniaus miesto,55
Licėjaus,3204,1395,43.54,Vilniaus miesto,56
Senvagės,3840,1925,50.13,Vilniaus miesto,57
V. Sirokomlės,6070,3631,59.82,Vilniaus miesto,59
S. Nėries,2009,1280,63.71,Vilniaus miesto,60
Naugarduko,2656,1524,57.38,Vilniaus miesto,62
A. Vienuolio,1775,1029,57.97,Vilniaus miesto,65
M. Daukšos,3124,1476,47.25,Vilniaus miesto,66
V. Šopeno,2220,1062,47.84,Vilniaus miesto,67
Liudvinavo,1899,798,42.02,Vilniaus miesto,78
Filaretų,2608,1490,57.13,Vilniaus miesto,101
Olandų,858,507,59.09,Vilniaus miesto,102
L. Sapiegos,3926,2368,60.32,Vilniaus miesto,104
Šilo,3206,2001,62.41,Vilniaus miesto,105
Antakalnio,3203,1887,58.91,Vilniaus miesto,107
Švyturio,3429,1826,53.25,Vilniaus miesto,109
B. Sruogos,3648,2352,64.47,Vilniaus miesto,111
Saulėtekio,4031,2442,60.58,Vilniaus miesto,112
Markučių,2867,1135,39.59,Vilniaus miesto,115
Liepkalnio,4148,1689,40.72,Vilniaus miesto,116
Antavilių,2261,1338,59.18,Vilniaus miesto,120
Dvarčionių,4330,2255,52.08,Vilniaus miesto,121
Žirmūnų,2461,1387,56.36,Vilniaus miesto,151
Kareivių,2536,1298,51.18,Vilniaus miesto,152
Prekybininkų,3006,1676,55.76,Vilniaus miesto,153
Miestelio,2269,1136,50.07,Vilniaus miesto,154
Moksleivių,2485,1288,51.83,Vilniaus miesto,155
Raitininkų,2293,1454,63.41,Vilniaus miesto,156
Sporto,2726,1586,58.18,Vilniaus miesto,157
Kazliškių,1833,1094,59.68,Vilniaus miesto,158
Rinktinės,2124,1278,60.17,Vilniaus miesto,159
Tuskulėnų,1693,1033,61.02,Vilniaus miesto,160
Trimitų,1696,904,53.3,Vilniaus miesto,161
Minties,1866,1037,55.57,Vilniaus miesto,162
Asiūklių,3240,1813,55.96,Vilniaus miesto,163
Apkasų,2207,1154,52.29,Vilniaus miesto,164
Verkių,1778,982,55.23,Vilniaus miesto,165
Kalvarijų,2156,1077,49.95,Vilniaus miesto,166
Balsių,4748,2747,57.86,Vilniaus miesto,200
Popieriaus,2773,1190,42.91,Vilniaus miesto,201
Mokyklos,4241,2575,60.72,Vilniaus miesto,202
Baltupių,3278,1928,58.82,Vilniaus miesto,203
Gabijos,4088,2194,53.67,Vilniaus miesto,204
Fabijoniškių,4017,2067,51.46,Vilniaus miesto,205
Jovaro,3827,2047,53.49,Vilniaus miesto,206
S. Stanevičiaus,3934,2101,53.41,Vilniaus miesto,207
Kaimelio,2715,1403,51.68,Vilniaus miesto,208
L. Giros,3493,1855,53.11,Vilniaus miesto,209
P. Žadeikos,2161,1242,57.47,Vilniaus miesto,210
Gedvydžių,3008,1688,56.12,Vilniaus miesto,211
Rugių,4417,2616,59.23,Vilniaus miesto,212
S. Nėries,4037,2001,49.57,Vilniaus miesto,213
Pavilnionių,5435,2670,49.13,Vilniaus miesto,214
Bajorų,3093,1622,52.44,Vilniaus miesto,215
J. Baltrušaičio,2806,1573,56.06,Vilniaus miesto,216
Šešuolių,772,415,53.76,Vilniaus miesto,251
Viršuliškių,2056,1092,53.11,Vilniaus miesto,252
Lūžių,2740,1453,53.03,Vilniaus miesto,253
Mokslo,3301,1722,52.17,Vilniaus miesto,254
Čiobiškio,3231,1658,51.32,Vilniaus miesto,255
Musninkų,3730,1950,52.28,Vilniaus miesto,256
Dūkštų,2668,1481,55.51,Vilniaus miesto,257
Šeškinės,2283,1190,52.12,Vilniaus miesto,258
Ukmergės,3387,1707,50.4,Vilniaus miesto,259
Žygimanto Augusto,2193,1143,52.12,Vilniaus miesto,260
Paberžės,3698,2021,54.65,Vilniaus miesto,261
Gelvonų,3888,2164,55.66,Vilniaus miesto,262
Rygos,3602,1768,49.08,Vilniaus miesto,301
Taikos,4216,2268,53.8,Vilniaus miesto,302
Justiniškių,3985,2096,52.6,Vilniaus miesto,303
M. Biržiškos,3730,2089,56.01,Vilniaus miesto,304
Statybininkų,3243,1652,50.94,Vilniaus miesto,305
Sietuvos,3248,1769,54.46,Vilniaus miesto,306
Žemynos,4378,2400,54.82,Vilniaus miesto,307
Medeinos,4344,2331,53.66,Vilniaus miesto,308
Pašilaičių,4205,2366,56.27,Vilniaus miesto,309
Papilėnų,3159,1756,55.59,Vilniaus miesto,310
Įsruties,3714,2079,55.98,Vilniaus miesto,311
Vydūno,2998,1564,52.17,Vilniaus miesto,312
Tujų,2688,1385,51.53,Vilniaus miesto,351
Sausio 13-osios,3013,1697,56.32,Vilniaus miesto,352
Bokšto,3170,1734,54.7,Vilniaus miesto,353
L. Asanavičiūtės,3489,1930,55.32,Vilniaus miesto,356
V. Druskio,2551,1390,54.49,Vilniaus miesto,357
R. Jankausko,1901,1067,56.13,Vilniaus miesto,358
D. Gerbutavičiaus,1648,925,56.13,Vilniaus miesto,359
Sietyno,2448,1382,56.45,Vilniaus miesto,360
A. P. Kavoliuko,2866,1496,52.2,Vilniaus miesto,361
V. Vaitkaus,1952,1074,55.02,Vilniaus miesto,362
A. J. Povilaičio,2323,1208,52.0,Vilniaus miesto,363
Laisvės,2739,1441,52.61,Vilniaus miesto,364
Pilaitės,5229,2764,52.86,Vilniaus miesto,369
Kriaučiūnų,560,260,46.43,Vilniaus miesto,370
Vingio,2593,1358,52.37,Vilniaus miesto,401
Geležinio Vilko,2615,1106,42.29,Vilniaus miesto,403
Gluosnių,2793,1475,52.81,Vilniaus miesto,405
Skroblų,3475,1573,45.27,Vilniaus miesto,407
Vilkpėdės,1792,837,46.71,Vilniaus miesto,408
Riešuto,1928,1024,53.11,Vilniaus miesto,410
Titnago,3922,1674,42.68,Vilniaus miesto,411
Aukštųjų Panerių,1436,542,37.74,Vilniaus miesto,412
Bukčių,4186,2426,57.96,Vilniaus miesto,413
Akacijų,2569,1437,55.94,Vilniaus miesto,414
Oslo,4052,2193,54.12,Vilniaus miesto,415
Žėručio,3076,1771,57.57,Vilniaus miesto,416
Paparčio,2827,1466,51.86,Vilniaus miesto,417
Salininkų,2477,970,39.16,Vilniaus miesto,451
Lietuvių namų,2583,1019,39.45,Vilniaus miesto,452
Dzūkų,2763,1190,43.07,Vilniaus miesto,453
Kapsų,1367,537,39.28,Vilniaus miesto,454
Dariaus ir Girėno,1441,645,44.76,Vilniaus miesto,455
Kaminkelio,2516,1000,39.75,Vilniaus miesto,456
Naujininkų,1706,875,51.29,Vilniaus miesto,457
Brolių,2116,937,44.28,Vilniaus miesto,458
Gimnazijos,1765,787,44.59,Vilniaus miesto,459
Kirtimų,1443,530,36.73,Vilniaus miesto,460
Palydovo,2415,1041,43.11,Vilniaus miesto,461
Rugiagėlių,2316,931,40.2,Vilniaus miesto,462
A. Kojelavičiaus,1549,526,33.96,Vilniaus miesto,463
Užusienio,966,467,48.34,Vilniaus miesto,464
Genių,1731,790,45.64,Vilniaus miesto,465
Pergalės,2932,1332,45.43,Vilniaus miesto,466
Darželio,1950,888,45.54,Vilniaus miesto,467
Karklėnų,2835,1332,46.98,Vilniaus miesto,468
J. Kolaso,5165,2424,46.93,Vilniaus miesto,469
Parko,3814,1721,45.12,Vilniaus miesto,470
Pramonės,1368,503,36.77,Vilniaus miesto,471
Avižienių,2290,1270,55.46,Vilniaus rajono,1
Riešės,1831,1117,61.0,Vilniaus rajono,2
Buivydžių,1019,735,72.13,Vilniaus rajono,3
Buivydiškių,3866,2382,61.61,Vilniaus rajono,4
Platiniškių,743,407,54.78,Vilniaus rajono,5
Čekoniškių,985,583,59.19,Vilniaus rajono,6
Bezdonių,2119,1033,48.75,Vilniaus rajono,7
Baltosios Vokės,1364,543,39.81,Vilniaus rajono,8
Pagirių,3295,1604,48.68,Vilniaus rajono,9
Keturiasdešimties Totorių,1092,454,41.58,Vilniaus rajono,10
Grigaičių,1331,774,58.15,Vilniaus rajono,11
Kyviškių,1170,630,53.85,Vilniaus rajono,12
Dūkštų,837,550,65.71,Vilniaus rajono,13
Geisiškių,653,483,73.97,Vilniaus rajono,14
Pakenės,888,546,61.49,Vilniaus rajono,15
Kalvelių,1744,917,52.58,Vilniaus rajono,16
Šumsko,1319,742,56.25,Vilniaus rajono,17
Mostiškių,863,498,57.71,Vilniaus rajono,18
Lavoriškių,1299,735,56.58,Vilniaus rajono,19
Maišiagalos,1615,881,54.55,Vilniaus rajono,20
Karvio,854,526,61.59,Vilniaus rajono,21
Marijampolio,1156,673,58.22,Vilniaus rajono,22
Parudaminio,886,440,49.66,Vilniaus rajono,23
Mickūnų,2849,1464,51.39,Vilniaus rajono,24
Galgių,1493,866,58.0,Vilniaus rajono,25
Medininkų,1070,634,59.25,Vilniaus rajono,26
Nemėžio,3527,1539,43.63,Vilniaus rajono,27
Skaidiškių,3919,1486,37.92,Vilniaus rajono,28
Kabiškių,883,446,50.51,Vilniaus rajono,29
Rudausių,802,376,46.88,Vilniaus rajono,30
Eitminiškių,718,399,55.57,Vilniaus rajono,32
Paberžės,1850,780,42.16,Vilniaus rajono,33
Glitiškių,679,316,46.54,Vilniaus rajono,34
Visalaukės,631,331,52.46,Vilniaus rajono,35
Didžiosios Riešės,2915,1833,62.88,Vilniaus rajono,36
Pikeliškių,1630,886,54.36,Vilniaus rajono,37
Rudaminos,3803,1910,50.22,Vilniaus rajono,38
Kalviškių,936,486,51.92,Vilniaus rajono,39
Valčiūnų,1912,900,47.07,Vilniaus rajono,40
Rukainių,1481,909,61.38,Vilniaus rajono,41
Senasalio,373,270,72.39,Vilniaus rajono,42
Savičiūnų,670,422,62.99,Vilniaus rajono,43
Sudervės,2067,1133,54.81,Vilniaus rajono,44
Sužionių,657,393,59.82,Vilniaus rajono,45
Veriškių,599,348,58.1,Vilniaus rajono,46
Skirlėnų,464,325,70.04,Vilniaus rajono,47
Mažųjų Lygainių,398,276,69.35,Vilniaus rajono,48
Juodšilių,2149,1232,57.33,Vilniaus rajono,49
Nemenčinės,2377,1177,49.52,Vilniaus rajono,51
Neries,2110,1116,52.89,Vilniaus rajono,52
Bukiškio,1739,1046,60.15,Vilniaus rajono,53
Kreivalaužių,943,447,47.4,Vilniaus rajono,54
Rakonių,857,504,58.81,Vilniaus rajono,55
Draugystės,1372,586,42.71,Visagino,1
Gerosios Vilties,933,373,39.98,Visagino,2
Sedulinos,1008,352,34.92,Visagino,3
Atgimimo,1157,433,37.42,Visagino,4
Ateities,1308,485,37.08,Visagino,5
Atžalyno,1320,475,35.98,Visagino,6
Orbitos,802,271,33.79,Visagino,7
Kosmoso,991,347,35.02,Visagino,8
Taikos,1091,421,38.59,Visagino,9
Vilties,1133,438,38.66,Visagino,10
Bangos,1158,493,42.57,Visagino,11
Auksinio gaidelio,1088,374,34.38,Visagino,12
Vilties šaltinio,1112,423,38.04,Visagino,13
Gintarėlio,1321,487,36.87,Visagino,14
Ąžuoliuko,1168,344,29.45,Visagino,15
Žiburio,1301,474,36.43,Visagino,16
Antalieptės,583,249,42.71,Zarasų rajono,1
Antazavės,522,278,53.26,Zarasų rajono,2
Šniukštų,336,164,48.81,Zarasų rajono,3
Baibių,462,237,51.3,Zarasų rajono,4
Degučių,392,188,47.96,Zarasų rajono,5
Avilių,341,203,59.53,Zarasų rajono,6
Imbrado,522,242,46.36,Zarasų rajono,7
Biržūnų,254,139,54.72,Zarasų rajono,8
Salako,672,339,50.45,Zarasų rajono,9
Samanių,238,93,39.08,Zarasų rajono,10
Suvieko,383,199,51.96,Zarasų rajono,11
Dimitriškių,546,227,41.58,Zarasų rajono,12
Magučių,459,174,37.91,Zarasų rajono,13
Šaulių,343,119,34.69,Zarasų rajono,14
Štadvilių,572,262,45.8,Zarasų rajono,15
Kimbartiškės,325,176,54.15,Zarasų rajono,16
Smalvų,224,100,44.64,Zarasų rajono,17
Turmanto,644,258,40.06,Zarasų rajono,18
Dusetų,1047,464,44.32,Zarasų rajono,19
Sadūnų,223,99,44.39,Zarasų rajono,20
Užtiltės,1087,558,51.33,Zarasų rajono,21
Zarasų rytų,2837,1308,46.11,Zarasų rajono,22
Zarasų vakarų,1714,766,44.69,Zarasų rajono,23
Zarasų šiaurės,1428,743,52.03,Zarasų rajono,24
