eligible,turnout,voters
2824,32.05,905
666,28.83,192
469,33.05,155
2543,22.77,579
2368,33.45,792
479,35.7,171
1312,32.39,425
9961,38.99,3884
3419,24.6,841
6778,39.22,2658
578,38.93,225
4352,38.03,1655
2534,23.84,604
45728,38.27,17498
1479,36.38,538
344,37.79,130
292,35.27,103
631,38.51,243
857,30.22,259
501,32.73,164
2605,39.54,1030
2310,38.18,882
744,37.77,281
1480,39.19,580
1750,38.0,665
643,29.55,190
19881,38.52,7659
205,34.63,71
1372,38.34,526
615,40.49,249
23440,38.16,8945
379,26.12,99
643,31.1,200
301,37.87,114
30005,38.64,11594
1254,46.49,583
925,21.41,198
506,18.97,96
183,39.34,72
2762,30.09,831
153,39.87,61
537,39.48,212
430,38.37,165
662,37.16,246
1114,31.06,346
2164,36.14,782
41505,38.65,16040
1310,39.16,513
1032,23.55,243
1481,31.26,463
813,23.86,194
350,28.86,101
1982,25.68,509
753,37.58,283
453,31.13,141
457,21.23,97
434,37.56,163
2416,28.39,686
1760,29.6,521
44119,38.13,16823
1174,41.4,486
9572,32.2,3082
1230,23.09,284
10068,41.01,4129
1058,20.98,222
665,34.89,232
1251,22.54,282
398,37.69,150
12116,37.55,4549
505,22.38,113
498,41.37,206
3389,29.12,987
826,45.52,376
4111,41.21,1694
1003,32.1,322
44151,40.07,17691
3478,39.28,1366
1529,24.72,378
340,39.71,135
5688,34.77,1978
318,26.42,84
996,21.08,210
512,36.91,189
431,46.64,201
43746,39.55,17302
1990,38.89,774
2667,31.12,830
2827,31.16,881
361,26.87,97
3371,30.64,1033
537,35.01,188
736,19.43,143
20071,35.53,7132
419,31.26,131
2613,27.4,716
1200,15.0,180
1379,39.01,538
1876,44.94,843
534,29.59,158
3996,43.34,1732
516,35.27,182
7545,37.46,2826
862,33.64,290
13517,39.49,5338
675,32.74,221
37196,39.45,14673
597,34.84,208
1315,42.51,559
590,28.64,169
1547,38.2,591
1587,31.25,496
16796,36.8,6181
1624,37.99,617
22292,39.61,8830
34571,39.13,13528
3077,33.7,1037
916,31.33,287
981,21.81,214
1254,28.63,359
1359,32.23,438
308,31.17,96
13925,36.32,5057
1420,49.23,699
479,35.91,172
982,33.5,329
1107,32.34,358
1108,22.2,246
1656,36.47,604
2748,29.55,812
641,37.75,242
233,40.34,94
33845,42.17,14271
1174,38.59,453
623,35.15,219
342,28.36,97
1006,32.6,328
830,37.59,312
1760,33.01,581
633,37.91,240
8503,33.21,2824
593,37.1,220
4226,33.46,1414
1184,27.36,324
562,36.3,204
1241,29.17,362
1659,41.77,693
245,30.61,75
2309,37.85,874
628,36.94,232
872,24.2,211
328,31.1,102
4587,34.31,1574
845,31.72,268
10564,40.71,4301
396,25.76,102
5037,40.76,2053
271,46.13,125
811,36.74,298
1095,28.13,308
3490,38.85,1356
6737,38.16,2571
12835,36.14,4638
2173,26.23,570
1538,27.89,429
1390,40.5,563
1654,33.43,553
1276,32.05,409
25533,37.71,9628
5335,32.8,1750
2328,32.09,747
2975,35.53,1057
784,22.83,179
2158,44.39,958
1139,38.98,444
498,35.34,176
1697,29.7,504
2976,24.73,736
3597,33.92,1220
764,31.02,237
1114,31.78,354
223,44.84,100
1578,27.44,433
1711,32.14,550
2866,42.5,1218
1431,41.02,587
728,24.18,176
7868,31.67,2492
1090,35.69,389
499,31.46,157
1943,25.48,495
1199,33.86,406
2078,37.44,778
2292,27.79,637
2439,42.44,1035
1768,36.2,640
1937,37.95,735
1714,35.24,604
15387,35.19,5414
1346,30.09,405
450,29.56,133
2219,44.79,994
988,45.14,446
363,35.26,128
1735,36.66,636
343,39.94,137
3116,30.65,955
6507,35.38,2302
1206,29.68,358
7720,30.28,2338
560,39.46,221
1920,29.17,560
3196,32.04,1024
313,39.3,123
3029,32.22,976
999,34.93,349
1553,45.59,708
11038,37.36,4124
530,30.75,163
563,29.48,166
5133,33.98,1744
2786,35.57,991
3797,31.16,1183
673,34.32,231
2310,29.44,680
0,0.0,0
190,38.95,74
2054,37.83,777
2482,33.24,825
1977,37.13,734
1568,34.18,536
756,30.03,227
2697,34.78,938
3915,28.43,1113
1893,36.13,684
1886,31.5,594
1479,38.2,565
1555,24.76,385
3439,33.44,1150
6038,32.26,1948
2039,38.25,780
1902,28.86,549
308,46.43,143
15490,37.8,5855
1308,38.84,508
1493,35.77,534
1095,33.06,362
234,43.16,101
220,38.64,85
1975,38.33,757
1497,41.62,623
485,34.23,166
1859,38.19,710
3245,38.46,1248
744,42.47,316
1096,34.03,373
632,31.01,196
487,22.79,111
2402,34.3,824
2152,34.67,746
2368,28.25,669
2615,29.48,771
381,25.98,99
1066,31.33,334
4809,26.82,1290
317,35.96,114
1160,39.22,455
963,33.33,321
3419,36.0,1231
268,43.66,117
1770,34.52,611
2331,35.95,838
4143,36.4,1508
281,43.77,123
3999,29.91,1196
172,40.7,70
3570,33.33,1190
2974,32.38,963
5644,31.82,1796
18619,37.58,6997
1823,28.47,519
295,33.56,99
1021,28.11,287
4551,35.88,1633
4774,30.69,1465
2317,34.57,801
1974,34.75,686
359,39.0,140
200,40.5,81
606,29.54,179
751,33.16,249
593,47.89,284
1822,40.34,735
442,45.7,202
19232,35.13,6756
763,25.16,192
3510,31.79,1116
1850,30.43,563
444,31.53,140
3537,41.33,1462
3110,39.55,1230
600,40.17,241
394,45.43,179
4693,31.0,1455
3394,38.42,1304
316,31.65,100
3048,31.4,957
200,44.0,88
6038,39.38,2378
320,44.69,143
1776,39.36,699
1208,29.97,362
3667,25.99,953
310,34.84,108
3444,41.17,1418
25158,28.73,7228
6151,40.32,2480
434,34.79,151
1441,39.9,575
3367,34.42,1159
2063,33.01,681
1113,35.49,395
7568,40.2,3042
16011,32.02,5127
929,40.15,373
287,41.46,119
962,41.89,403
1929,35.77,690
971,28.73,279
1129,31.0,350
3882,39.77,1544
3303,40.33,1332
7808,36.64,2861
317,36.28,115
328,27.44,90
3140,38.31,1203
9572,33.77,3232
4501,41.37,1862
843,27.64,233
411,32.85,135
714,22.83,163
595,23.53,140
1625,36.12,587
802,36.16,290
2477,39.28,973
2438,39.54,964
1076,39.59,426
198,37.37,74
1884,37.42,705
990,25.15,249
2003,33.75,676
2809,25.85,726
173,41.62,72
2098,42.09,883
0,0.0,0
3270,32.78,1072
2279,42.83,976
1495,33.11,495
3209,42.57,1366
3732,39.34,1468
206,42.72,88
2898,31.85,923
1107,41.19,456
2431,41.83,1017
2222,41.67,926
755,17.88,135
1443,39.09,564
1614,37.98,613
2760,35.47,979
32884,29.4,9668
1565,30.73,481
195,62.05,121
2866,39.39,1129
1228,29.15,358
2279,40.63,926
1589,39.65,630
1169,33.02,386
437,27.46,120
2765,27.34,756
5996,39.26,2354
2089,33.6,702
3404,39.54,1346
171,43.27,74
3263,39.69,1295
1796,30.29,544
2308,38.69,893
3291,39.26,1292
2391,40.07,958
1195,34.14,408
455,26.81,122
1750,38.34,671
2955,27.82,822
198,40.4,80
2069,40.89,846
1058,43.38,459
1282,43.14,553
273,28.57,78
2348,38.16,896
17584,37.64,6619
2889,40.39,1167
2064,37.79,780
2123,42.53,903
2443,36.8,899
0,0.0,0
559,37.75,211
2502,43.45,1087
1765,41.25,728
3201,30.8,986
367,38.15,140
3305,34.86,1152
1003,30.91,310
0,0.0,0
4400,37.09,1632
685,45.55,312
12541,28.18,3534
319,37.3,119
423,28.84,122
559,29.7,166
1201,51.04,613
3358,41.63,1398
2052,43.71,897
191,37.17,71
1839,38.34,705
3086,37.85,1168
423,38.3,162
780,26.28,205
2700,40.04,1081
1975,32.96,651
4839,41.27,1997
1414,26.73,378
1550,31.87,494
731,19.97,146
2020,38.71,782
5207,43.36,2258
1982,38.7,767
8527,39.64,3380
1943,45.5,884
5702,26.48,1510
1333,35.18,469
1293,31.63,409
2249,32.55,732
4095,46.01,1884
1584,45.83,726
0,0.0,0
7801,42.88,3345
584,35.96,210
3915,39.77,1557
397,36.02,143
1463,48.26,706
2131,32.8,699
462,26.84,124
2074,40.12,832
2065,26.05,538
2108,44.26,933
284,30.99,88
0,0.0,0
1387,29.99,416
273,33.7,92
6937,42.47,2946
3936,38.57,1518
0,0.0,0
14893,36.59,5450
838,25.42,213
206,33.98,70
409,33.74,138
208,44.71,93
7608,40.51,3082
996,32.43,323
1796,30.29,544
2813,45.82,1289
240,25.42,61
3535,41.33,1461
4911,37.94,1863
541,34.75,188
4236,40.39,1711
1236,33.33,412
1505,29.24,440
3199,31.1,995
4856,40.4,1962
2444,24.84,607
417,25.66,107
2138,33.82,723
726,39.94,290
3368,47.48,1599
1429,30.3,433
606,25.41,154
528,27.65,146
1100,44.82,493
2626,39.07,1026
320,35.31,113
420,35.71,150
364,32.42,118
3187,41.7,1329
1849,21.31,394
1353,34.66,469
399,30.58,122
2327,43.23,1006
494,31.17,154
564,36.88,208
690,32.46,224
1535,29.12,447
1045,27.37,286
5771,34.64,1999
1346,48.37,651
648,17.44,113
900,46.89,422
1681,31.89,536
2060,39.81,820
1353,24.02,325
2073,33.0,684
962,42.31,407
1719,30.95,532
370,25.68,95
732,30.19,221
3267,39.85,1302
1189,37.43,445
856,31.54,270
419,22.2,93
1733,31.62,548
1713,36.02,617
353,23.51,83
517,27.47,142
1122,36.63,411
1823,33.68,614
620,31.77,197
816,39.71,324
1711,29.05,497
1767,36.79,650
1241,48.67,604
1562,40.46,632
1904,42.17,803
452,31.19,141
1781,34.98,623
805,26.34,212
1470,44.29,651
519,25.63,133
520,22.88,119
978,41.51,406
863,46.47,401
1384,43.14,597
1237,44.7,553
695,39.57,275
723,29.6,214
1579,38.89,614
282,44.68,126
1633,44.64,729
666,27.33,182
733,28.1,206
3464,35.68,1236
0,0.0,0
1137,34.92,397
5893,36.52,2152
920,40.11,369
669,41.41,277
248,35.08,87
306,30.39,93
947,32.73,310
1482,30.9,458
6207,33.35,2070
5741,36.06,2070
755,17.09,129
314,47.45,149
1400,41.64,583
2284,29.33,670
1541,32.06,494
1777,41.25,733
1836,26.63,489
2186,29.46,644
7285,30.38,2213
2364,31.68,749
1243,27.51,342
930,32.15,299
1522,25.36,386
1309,36.75,481
511,38.36,196
404,23.27,94
1269,59.81,759
429,28.44,122
7938,35.92,2851
11981,40.59,4863
1090,44.13,481
2055,31.53,648
1311,45.84,601
1664,38.82,646
2109,38.88,820
12976,39.43,5116
13378,37.82,5059
1495,35.79,535
1746,28.64,500
1153,39.03,450
1680,42.86,720
2699,39.79,1074
10875,36.72,3993
472,28.81,136
601,30.45,183
902,28.94,261
211,30.33,64
9953,42.52,4232
4082,27.39,1118
655,36.49,239
1033,31.46,325
950,39.37,374
444,29.28,130
2079,34.15,710
860,32.67,281
2510,27.17,682
3810,22.55,859
352,36.36,128
624,33.33,208
1738,41.14,715
1524,40.29,614
1219,32.24,393
5920,28.72,1700
24133,34.55,8338
10916,32.58,3556
2589,43.38,1123
1763,33.69,594
4574,42.33,1936
439,25.74,113
1894,28.88,547
1017,24.78,252
10998,36.72,4039
1172,39.68,465
409,23.72,97
836,53.83,450
1927,31.08,599
1145,32.75,375
3048,31.46,959
512,30.66,157
483,26.5,128
2067,46.73,966
10018,35.42,3548
2213,37.01,819
467,30.62,143
3629,39.79,1444
3572,37.77,1349
1320,41.21,544
586,29.69,174
2318,35.63,826
333,27.33,91
1509,21.94,331
987,17.43,172
660,31.67,209
1230,37.4,460
766,33.55,257
1230,28.78,354
310,15.48,48
5340,29.33,1566
509,32.61,166
394,30.46,120
4361,36.07,1573
1127,31.14,351
501,24.15,121
967,33.92,328
435,25.75,112
941,29.86,281
2169,33.33,723
793,34.43,273
1772,27.31,484
1825,33.81,617
949,41.2,391
849,27.92,237
470,39.57,186
410,41.71,171
761,33.38,254
339,27.14,92
547,51.37,281
431,44.55,192
897,28.87,259
1383,39.05,540
3347,29.4,984
4985,36.35,1812
1919,36.53,701
1893,28.9,547
383,38.12,146
706,28.47,201
311,19.94,62
793,30.52,242
3738,30.71,1148
893,20.16,180
653,19.45,127
527,42.5,224
331,28.7,95
935,39.68,371
725,28.83,209
623,28.25,176
602,41.03,247
4194,34.81,1460
1325,36.38,482
2175,31.26,680
223,33.18,74
526,32.13,169
478,37.24,178
1311,29.9,392
251,29.88,75
649,37.75,245
2085,31.37,654
340,39.41,134
480,25.42,122
383,31.33,120
207,40.1,83
2585,32.53,841
773,25.36,196
1235,37.49,463
758,34.83,264
782,35.68,279
1805,30.42,549
811,32.55,264
2008,34.21,687
808,41.71,337
2021,27.21,550
1589,30.4,483
817,32.8,268
620,21.29,132
838,32.58,273
1123,41.85,470
1942,25.39,493
436,32.57,142
243,37.45,91
3390,21.42,726
2667,33.9,904
729,27.16,198
350,41.14,144
2410,31.33,755
1322,24.81,328
1176,28.91,340
6432,31.08,1999
1074,30.17,324
311,27.65,86
653,33.08,216
432,46.53,201
733,36.02,264
984,22.46,221
661,32.38,214
784,32.78,257
329,29.48,97
1254,32.78,411
726,34.02,247
515,19.22,99
355,21.97,78
631,32.81,207
236,25.0,59
395,36.46,144
1533,33.66,516
406,31.28,127
517,40.04,207
2385,32.41,773
1032,30.43,314
1003,36.99,371
390,55.13,215
1823,37.9,691
363,34.16,124
593,44.69,265
978,24.44,239
482,37.14,179
2447,36.25,887
606,27.23,165
512,23.83,122
262,37.4,98
1206,57.3,691
729,29.08,212
957,34.8,333
1788,36.74,657
2135,29.84,637
952,30.36,289
5014,31.07,1558
309,34.3,106
697,33.14,231
641,29.33,188
442,42.08,186
637,43.96,280
565,30.8,174
417,23.26,97
1063,27.85,296
570,25.09,143
759,35.57,270
369,30.62,113
1234,39.14,483
503,33.4,168
627,39.87,250
778,37.92,295
476,30.46,145
7302,27.24,1989
821,22.17,182
1445,42.42,613
467,28.27,132
543,31.12,169
2773,34.37,953
573,34.73,199
274,28.47,78
1040,39.33,409
1746,32.76,572
534,38.01,203
1792,33.26,596
288,33.68,97
293,29.35,86
247,35.63,88
814,25.55,208
754,26.13,197
457,28.88,132
1145,36.86,422
584,33.05,193
909,29.48,268
2471,31.08,768
958,31.42,301
664,36.14,240
461,23.64,109
535,24.67,132
376,42.82,161
651,32.26,210
457,33.7,154
725,25.93,188
1556,22.43,349
1137,38.79,441
338,27.81,94
389,29.82,116
1093,42.45,464
308,35.06,108
518,34.94,181
1662,42.72,710
341,22.87,78
2012,41.85,842
23244,36.96,8590
787,29.73,234
734,40.74,299
1915,24.18,463
1368,37.65,515
590,35.59,210
782,36.96,289
3576,31.52,1127
603,44.28,267
268,16.79,45
328,18.9,62
557,22.8,127
1467,37.29,547
380,25.79,98
471,41.19,194
368,26.09,96
3629,36.68,1331
1036,30.5,316
1132,31.36,355
1270,34.02,432
4160,34.54,1437
613,44.54,273
993,35.75,355
291,29.9,87
307,19.87,61
1005,38.71,389
681,36.71,250
485,26.8,130
322,37.58,121
391,36.06,141
977,23.13,226
628,39.65,249
3368,26.6,896
11751,26.68,3135
1749,32.13,562
1067,35.33,377
200,45.0,90
329,30.4,100
2032,32.28,656
503,24.25,122
292,35.27,103
507,38.66,196
1064,37.12,395
4431,33.67,1492
454,24.67,112
2686,37.23,1000
2746,41.81,1148
827,31.8,263
401,42.14,169
676,31.95,216
411,21.9,90
1382,30.1,416
1670,36.59,611
335,29.85,100
570,21.4,122
404,44.06,178
338,28.99,98
1226,27.81,341
455,25.05,114
536,50.37,270
3468,39.04,1354
352,28.69,101
801,30.46,244
1679,35.68,599
1027,25.02,257
457,24.29,111
652,20.86,136
207,29.95,62
378,27.25,103
1750,39.49,691
714,29.69,212
404,25.99,105
333,27.93,93
688,36.63,252
484,23.14,112
383,40.99,157
1061,26.96,286
622,26.53,165
1329,33.33,443
354,30.79,109
1078,28.11,303
502,26.1,131
200,30.0,60
429,25.41,109
1246,36.68,457
1142,31.44,359
0,0.0,0
445,38.43,171
487,32.44,158
3533,26.49,936
904,35.07,317
335,25.97,87
1586,41.05,651
290,33.1,96
423,33.1,140
506,23.32,118
1579,37.49,592
212,25.47,54
922,25.81,238
406,34.24,139
682,31.96,218
628,27.23,171
224,33.04,74
488,32.58,159
1003,25.92,260
308,47.73,147
952,27.52,262
657,33.03,217
588,32.48,191
464,30.6,142
483,38.92,188
560,31.79,178
907,30.21,274
1142,37.57,429
520,38.46,200
929,27.77,258
891,18.63,166
4430,29.01,1285
364,25.55,93
499,23.25,116
307,31.6,97
1084,18.36,199
165,39.39,65
593,27.82,165
532,34.4,183
469,19.19,90
426,29.11,124
640,35.63,228
300,34.0,102
500,35.2,176
403,31.02,125
185,28.65,53
3405,36.12,1230
625,24.48,153
616,35.71,220
758,32.19,244
2406,28.97,697
929,31.97,297
1055,28.91,305
329,26.14,86
4976,26.23,1305
293,46.08,135
828,28.26,234
1066,24.77,264
1082,29.11,315
366,30.33,111
808,24.01,194
412,30.58,126
1188,30.98,368
335,33.43,112
484,39.46,191
467,42.18,197
937,27.75,260
383,31.07,119
210,39.52,83
376,25.0,94
322,27.02,87
925,32.0,296
764,28.4,217
580,22.07,128
445,31.46,140
380,33.16,126
428,23.13,99
1046,37.95,397
295,15.59,46
303,24.09,73
1827,29.56,540
708,29.24,207
2587,30.96,801
1601,31.98,512
474,33.76,160
390,23.08,90
1121,19.36,217
444,33.11,147
995,20.8,207
256,23.83,61
1601,31.98,512
329,25.84,85
458,33.84,155
537,28.12,151
20295,24.28,4927
223,30.49,68
722,27.56,199
986,38.64,381
965,27.15,262
362,24.03,87
267,29.59,79
294,17.69,52
566,27.56,156
1081,20.17,218
301,29.9,90
230,54.35,125
658,25.38,167
2212,29.02,642
386,37.05,143
635,23.15,147
335,41.49,139
850,22.71,193
860,23.95,206
2494,35.12,876
2119,36.67,777
315,28.89,91
257,24.9,64
443,31.83,141
512,21.88,112
852,21.01,179
621,24.32,151
405,24.44,99
623,32.26,201
620,20.16,125
756,39.95,302
626,19.81,124
292,36.3,106
317,24.92,79
464,19.61,91
300,30.0,90
293,33.11,97
576,22.05,127
1442,31.41,453
602,26.41,159
490,25.1,123
861,20.91,180
275,33.09,91
998,36.87,368
311,25.4,79
1931,27.96,540
261,22.22,58
620,16.77,104
638,27.12,173
661,30.71,203
175,32.0,56
162,52.47,85
319,24.76,79
976,30.43,297
1471,14.0,206
493,16.63,82
383,36.55,140
597,17.76,106
396,17.17,68
1404,26.0,365
318,29.87,95
909,27.83,253
712,25.42,181
4833,23.32,1127
569,25.83,147
592,35.98,213
1235,21.05,260
329,35.26,116
916,27.07,248
351,30.77,108
317,31.23,99
372,28.76,107
582,33.33,194
1182,32.15,380
585,36.58,214
424,28.3,120
494,27.73,137
1378,14.95,206
588,36.56,215
1117,22.11,247
476,20.59,98
1076,19.7,212
792,25.63,203
2950,25.12,741
1068,22.38,239
714,22.97,164
1031,18.62,192
3559,23.57,839
789,24.46,193
579,22.45,130
819,19.54,160
615,22.6,139
1439,16.26,234
351,18.52,65
2583,20.98,542
610,31.64,193
974,18.28,178
687,15.87,109
